Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-160H032A;Graphic;160 x 32 dots;85.2 x 55.0;74.0 x 22.0;N/a;0.40 x 0.56;0.44 x 0.61;1/32;Epson SED1520 (or equivalent);x;x;x;;x;x;x;;37354;Datasheet/displays/LCD-160H032A\LCD-160H032A.pdf;
