Series;Product Image;Type;Description;Technology;Resistance (min)(Ω);Resistance (max)(Ω);TCR Absolute(ppm/°C);TCR Tracking(ppm/°C);Absolute Tolerance(%);Ratio Tolerance(%);Power(W);Package Type;Case (EIA & Mil);Image path;Datasheet part;3d model part
CLA, CLB;Enlarge;Resistor Arrays;Wire Bondable Thin Film Resistor Arrays;Thin Film;20;1 M;25.0;;0.1;;0.05;Arrays / leadless;;image/networks-and-arrays/61009.png;Datasheet\/networks-and-arrays/CLA, CLB\CLA, CLB.pdf;
