Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
TEMT6000X01;Enlarge;Ambient Light Sensor;surface mount;1206;4 x 2 x 1.05;570;440 to 800;50;60;;image/photo-detectors\81579.png;Datasheet\photo-detectors\TEMT6000X01\TEMT6000X01.pdf;
