Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
VY1222M47Y5UQ6UVX;Enlarge;EMI Suppression Safety Capacitor, Ceramic Disc, Class X1, 760 VAC, Class Y1, 500 VAC;760  (X1) 500  (Y1);2200.0;Y5U;12.5 mm / 0.500 inch;Ammo;Inline Wire;image\capacitors\28537.png;Datasheet\capacitors\VY1222M47Y5UQ6UVX\VY1222M47Y5UQ6UVX.pdf;Datasheet\capacitors\VY1222M47Y5UQ6UVX\VY1222M47Y5UQ6UVX.zip
