Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TC045120WF10138BF1;Enlarge;12000.0;100.0;R7;;;Individual;image\capacitors\22095.png;Datasheet\capacitors\TC045120WF10138BF1\TC045120WF10138BF1.pdf;
