Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
K123K15X7RK5UH5R;Enlarge;Radial Leaded Multilayer Ceramic Capacitors for Automotive Applications Class 1 and Class 2, 50 VDC, 100 VDC, 200 VDC;200;12000;X7R;5 mm / 0.200 inch;Step / High Seated;Ammo;image\capacitors\45233.png;Datasheet\capacitors\K123K15X7RK5UH5R\K123K15X7RK5UH5R.pdf;
