Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
202 PML-ST;Enlarge;MAL220215682E3;6800.0;350.0;Screw-Terminal;Ø76x105;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220212332E3;3300.0;200.0;Screw-Terminal;Ø50x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220275103E3;10000.0;350.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220212392E3;3900.0;200.0;Screw-Terminal;Ø50x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220213152E3;1500.0;250.0;Screw-Terminal;Ø35x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220275472E3;4700.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220257182E3;1800.0;450.0;Screw-Terminal;Ø50x105;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220276682E3;6800.0;400.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220213332E3;3300.0;250.0;Screw-Terminal;Ø50x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220215103E3;10000.0;350.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220235392E3;3900.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220255152E3;1500.0;350.0;Screw-Terminal;Ø50x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220215472E3;4700.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220253183E3;18000.0;250.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220255472E3;4700.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220233183E3;18000.0;250.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220236682E3;6800.0;400.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220253332E3;3300.0;250.0;Screw-Terminal;Ø50x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220235103E3;10000.0;350.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220275392E3;3900.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220215152E3;1500.0;350.0;Screw-Terminal;Ø50x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220276472E3;4700.0;400.0;Screw-Terminal;Ø76x105;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220273183E3;18000.0;250.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220256682E3;6800.0;400.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220255332E3;3300.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220236103E3;10000.0;400.0;Screw-Terminal;Ø76x220;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220255392E3;3900.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220216152E3;1500.0;400.0;Screw-Terminal;Ø50x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220236472E3;4700.0;400.0;Screw-Terminal;Ø76x105;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220213183E3;18000.0;250.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220216682E3;6800.0;400.0;Screw-Terminal;Ø76x146;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220275332E3;3300.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220216103E3;10000.0;400.0;Screw-Terminal;Ø76x220;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220215392E3;3900.0;350.0;Screw-Terminal;Ø65x105;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220256152E3;1500.0;400.0;Screw-Terminal;Ø50x80;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
202 PML-ST;Enlarge;MAL220216472E3;4700.0;400.0;Screw-Terminal;Ø76x105;+85 °C;10000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28467.png;Datasheet\capacitors\202 PML-ST\202 PML-ST.pdf;
