Series;Product Image;IF(AV)(A) at Ths/TC(°C);IFSMat 50 Hz(A);IFSMat 60 Hz(A);VRRM(V);trr(µs);TJ(°C);VFM(V);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
VS-SD1500C..L Series;Enlarge;1600 at 55;16600;17400;400;;-40 to +180;1.64;B-PUK (DO-200AB);Single;image/diodes\93537.png;Datasheet\diodes\VS-SD1500C..L Series\VS-SD1500C..L Series.pdf;
VS-SD1500C..L Series;Enlarge;1600 at 55;16600;17400;800;;-40 to +180;1.64;B-PUK (DO-200AB);Single;image/diodes\93537.png;Datasheet\diodes\VS-SD1500C..L Series\VS-SD1500C..L Series.pdf;
VS-SD1500C..L Series;Enlarge;1600 at 55;16600;17400;1200;;-40 to +180;1.64;B-PUK (DO-200AB);Single;image/diodes\93537.png;Datasheet\diodes\VS-SD1500C..L Series\VS-SD1500C..L Series.pdf;
VS-SD1500C..L Series;Enlarge;1600 at 55;16600;17400;1600;;-40 to +180;1.64;B-PUK (DO-200AB);Single;image/diodes\93537.png;Datasheet\diodes\VS-SD1500C..L Series\VS-SD1500C..L Series.pdf;
VS-SD1500C..L Series;Enlarge;1600 at 55;16600;17400;2000;;-40 to +180;1.64;B-PUK (DO-200AB);Single;image/diodes\93537.png;Datasheet\diodes\VS-SD1500C..L Series\VS-SD1500C..L Series.pdf;
VS-SD1500C..L Series;Enlarge;1600 at 55;16600;17400;2500;;-40 to +180;1.64;B-PUK (DO-200AB);Single;image/diodes\93537.png;Datasheet\diodes\VS-SD1500C..L Series\VS-SD1500C..L Series.pdf;
VS-SD1500C..L Series;Enlarge;1600 at 55;16600;17400;3000;;-40 to +180;1.64;B-PUK (DO-200AB);Single;image/diodes\93537.png;Datasheet\diodes\VS-SD1500C..L Series\VS-SD1500C..L Series.pdf;
