Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-400CNQ045PbF;Enlarge;400;114;45.0;3400;0.57 at 200;-55 to +150;0.19;TO-244;Two diodes common cathode;Not Isolated;image\modules\94204.png;Datasheet\modules\VS-400CNQ045PbF\VS-400CNQ045PbF.pdf;
