Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-18TQ0..HN3 Series;Enlarge;35;18;0.53;1800.0;25 at 125 °C;175;TO-220AC;Single;Yes;image/diodes\95730.png;Datasheet\diodes\VS-18TQ0..HN3 Series\VS-18TQ0..HN3 Series.pdf;
VS-18TQ0..HN3 Series;Enlarge;40;18;0.53;1800.0;25 at 125 °C;175;TO-220AC;Single;Yes;image/diodes\93333.png;Datasheet\diodes\VS-18TQ0..HN3 Series\VS-18TQ0..HN3 Series.pdf;
VS-18TQ0..HN3 Series;Enlarge;45;18;0.53;1800.0;25 at 125 °C;175;TO-220AC;Single;Yes;image/diodes\95726.png;Datasheet\diodes\VS-18TQ0..HN3 Series\VS-18TQ0..HN3 Series.pdf;
