Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
501 PGM-ST;Enlarge;MAL250177332E3;3300.0;450.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250176562E3;5600.0;400.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250176103E3;10000.0;400.0;Screw-Terminal;Ø90x146;+85 °C;5000;"""Screw Terminal, 13 mm M6 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250136183E3;18000.0;400.0;Screw-Terminal;Ø90x195;+85 °C;5000;"""Screw Terminal, 13 mm M6 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250179332E3;3300.0;500.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250116562E3;5600.0;400.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250117103E3;10000.0;450.0;Screw-Terminal;Ø76x220;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250156222E3;2200.0;400.0;Screw-Terminal;Ø50x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250119332E3;3300.0;500.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
501 PGM-ST;Enlarge;MAL250136562E3;5600.0;400.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28456.png;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.pdf;Datasheet\capacitors\501 PGM-ST\501 PGM-ST.zip
