Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
MURS360S-M3;Enlarge;600;3;1.20;35.0;50;175.0;SMB (DO-214AA);Single;No;image/diodes/89925.png;Datasheet/diodes/ultrafast-recovery/MURS360S-M3/MURS360S-M3.pdf;Datasheet/diodes/ultrafast-recovery/MURS360S-M3/MURS360S-M3.zip
