Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
MCL4154;Enlarge;MicroMELF;35.0;100 at 25;1 at 30;4.0;Single;No;image/diodes/85568.png;Datasheet/diodes/switching/MCL4154/MCL4154.pdf;Datasheet/diodes/switching/MCL4154/MCL4154.zip
