Part Number;Configuration;SingleSupplyMin.;SingleSupplyMax.;DualSupplyMin.;DualSupplyMax.;On-Resistance(Ω);Is(off)Max.;tonMax.;QINJTyp.;XTALK&OIRR;Package;CS(on)(pF);CS(off)(pF);-3 dBBandwidth(MHz);Image path;Datasheet part;3d model part
DG406;16:1 x 1;5.0;44.0;5.0;22.0;50.0;0.5;350.0;15.0;-69.0;SO-28 (wide);140.0;8.0;;70061;Datasheet/analog-switches/DG406/DG406.pdf;
DG406;16:1 x 1;5.0;44.0;5.0;22.0;50.0;0.5;350.0;15.0;-69.0;PLCC-28;140.0;8.0;;70061;Datasheet/analog-switches/DG406/DG406.pdf;
