Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X251030MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;305;27.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X251530MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;305;27.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X252230MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;2,2µF;20;VacX2;305;27.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X253330MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;3,3µF;20;VacX2;305;27.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X254730MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;4,7µF;20;VacX2;305;27.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X256830MPP2T0;Polypropylene;RFI X/Y;Radial Boxed;6,8µF;20;VacX2;305;37.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X261030MPP2T0;Polypropylene;RFI X/Y;Radial Boxed;10µF;20;VacX2;305;37.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X261530MYP2T0;Polypropylene;RFI X/Y;Radial Boxed;15µF;20;VacX2;305;52.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X262030MYP2T0;Polypropylene;RFI X/Y;Radial Boxed;20µF;20;VacX2;305;52.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X251030KKP2T0;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;305;27.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
F340X2 305VAC;Enlarge;F340 - X2 - IEC60384-14 Humidity Robustness Grade IIIB;F340X251230KKP2T0;Polypropylene;RFI X/Y;Radial Boxed;1,2µF;10;VacX2;305;27.5;image/capacitors\26074.png;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.pdf;Datasheet\capacitors\F340X2 305VAC\F340X2 305VAC.zip
