Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-30CPQ...-N3 Series;Enlarge;80;2 x 15;0.67;920.0;7 at 125 °C;175;TO-247AC 3L;Common cathode;No;image/diodes\94938.png;Datasheet\diodes\VS-30CPQ...-N3 Series\VS-30CPQ...-N3 Series.pdf;
VS-30CPQ...-N3 Series;Enlarge;90;2 x 15;0.67;920.0;7 at 125 °C;175;TO-247AC 3L;Common cathode;No;image/diodes\95804.png;Datasheet\diodes\VS-30CPQ...-N3 Series\VS-30CPQ...-N3 Series.pdf;
VS-30CPQ...-N3 Series;Enlarge;100;2 x 15;0.67;920.0;7 at 125 °C;175;TO-247AC 3L;Common cathode;No;image/diodes\95804.png;Datasheet\diodes\VS-30CPQ...-N3 Series\VS-30CPQ...-N3 Series.pdf;
