Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
A123K15X7RH5UAAR;Enlarge;Axial Leaded Multilayer Ceramic Capacitors for Automotive Applications Class 1 and Class 2, 50 VDC, 100 VDC, 200 VDC;100;12000;X7R;;Axial;Ammo;image\capacitors\45231.png;Datasheet\capacitors\A123K15X7RH5UAAR\A123K15X7RH5UAAR.pdf;
