Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SQSA82CENW;Enlarge;Single;PowerPAK 1212-8W;N;80.0;20.0;;;;;;0.07;;;0.046;;6.4;1.65;0.66;12.0;27.0;1.5;0.98;image/mosfets/92382.png;Datasheet/mosfets/SQSA82CENW/SQSA82CENW.pdf;
