Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-8EVX06-M3;Enlarge;600;8;1.4;80.0;14;175.0;SlimDPAK (TO-252AE);Single;No;image/diodes\96153.png;Datasheet\diodes\VS-8EVX06-M3\VS-8EVX06-M3.pdf;
