Part Number;Configuration;SingleSupplyMin.;SingleSupplyMax.;DualSupplyMin.;DualSupplyMax.;On-Resistance(Ω);Is(off)Max.;tonMax.;QINJTyp.;XTALK&OIRR;Package;CS(on)(pF);CS(off)(pF);-3 dBBandwidth(MHz);Image path;Datasheet part;3d model part
DG4051E;8:1 x 1;3.0;16.0;-5.0;5.0;68.0;1.0;75.0;0.3;-68.0;SO-16 (Narrow) AS;14.9;2.2;308.0;69685;Datasheet//analog-switches/DG4051E\DG4051E.pdf;
DG4051E;8:1 x 1;3.0;16.0;-5.0;5.0;68.0;1.0;75.0;0.3;-68.0;miniQFN-16 (0.55mm);14.9;2.2;308.0;69685;Datasheet//analog-switches/DG4051E\DG4051E.pdf;
DG4051E;8:1 x 1;3.0;16.0;-5.0;5.0;68.0;1.0;75.0;0.3;-68.0;TSSOP-16;14.9;2.2;308.0;69685;Datasheet//analog-switches/DG4051E\DG4051E.pdf;
