Series;Product Image;IT(AV)(A);TC(°C);IT(RMS)(A);VDRM/VRRM(V);ITSMat 50 Hz(A);ITSMat 60 Hz(A);VTMat ITM(V at A);TJ(°C);dV/dt(V/µs);Package;Circuit Configuration;Image path;Datasheet part;3d model part
VS-ST330SPbF Series;Enlarge;330.0;75.0;520.0;1600;9000.0;9420.0;1.52 at 1000;-40 to +125;500.0;TO-118 (TO-209AE);Single SCR;image/thyristors/94409.png;Datasheet/thyristors/phase-control-discrete/VS-ST330SPbF Series/VS-ST330SPbF Series.pdf;
VS-ST330SPbF Series;Enlarge;330.0;75.0;520.0;1400;9000.0;9420.0;1.52 at 1000;-40 to +125;500.0;TO-118 (TO-209AE);Single SCR;image/thyristors/94409.png;Datasheet/thyristors/phase-control-discrete/VS-ST330SPbF Series/VS-ST330SPbF Series.pdf;
VS-ST330SPbF Series;Enlarge;330.0;75.0;520.0;1200;9000.0;9420.0;1.52 at 1000;-40 to +125;500.0;TO-118 (TO-209AE);Single SCR;image/thyristors/94409.png;Datasheet/thyristors/phase-control-discrete/VS-ST330SPbF Series/VS-ST330SPbF Series.pdf;
VS-ST330SPbF Series;Enlarge;330.0;75.0;520.0;800;9000.0;9420.0;1.52 at 1000;-40 to +125;500.0;TO-118 (TO-209AE);Single SCR;image/thyristors/94409.png;Datasheet/thyristors/phase-control-discrete/VS-ST330SPbF Series/VS-ST330SPbF Series.pdf;
VS-ST330SPbF Series;Enlarge;330.0;75.0;520.0;400;9000.0;9420.0;1.52 at 1000;-40 to +125;500.0;TO-118 (TO-209AE);Single SCR;image/thyristors/94409.png;Datasheet/thyristors/phase-control-discrete/VS-ST330SPbF Series/VS-ST330SPbF Series.pdf;
VS-ST330SPbF Series;Enlarge;330.0;75.0;520.0;2000;9000.0;9420.0;1.52 at 1000;-40 to +125;500.0;TO-118 (TO-209AE);Single SCR;image/thyristors/94409.png;Datasheet/thyristors/phase-control-discrete/VS-ST330SPbF Series/VS-ST330SPbF Series.pdf;
