Series;Product Image;Product Group;VRmax. / VRRM(V);IFmax.(mA);VFmax. at IF(mV at mA);AEC-Q101 Qualified;Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
BAS281, BAS282, BAS283;Enlarge;Small Signal Schottky Diodes;40.0;30.0;1000 at 15;No;QuadroMELF (SOD-80);Single;image/diodes/85500.png;Datasheet/diodes/ss-schottky/BAS281, BAS282, BAS283/BAS281, BAS282, BAS283.pdf;Datasheet/diodes/ss-schottky/BAS281, BAS282, BAS283/BAS281, BAS282, BAS283.zip
BAS281, BAS282, BAS283;Enlarge;Small Signal Schottky Diodes;50.0;30.0;1000 at 15;No;QuadroMELF (SOD-80);Single;image/diodes/85500.png;Datasheet/diodes/ss-schottky/BAS281, BAS282, BAS283/BAS281, BAS282, BAS283.pdf;Datasheet/diodes/ss-schottky/BAS281, BAS282, BAS283/BAS281, BAS282, BAS283.zip
BAS281, BAS282, BAS283;Enlarge;Small Signal Schottky Diodes;60.0;30.0;1000 at 15;No;QuadroMELF (SOD-80);Single;image/diodes/85500.png;Datasheet/diodes/ss-schottky/BAS281, BAS282, BAS283/BAS281, BAS282, BAS283.pdf;Datasheet/diodes/ss-schottky/BAS281, BAS282, BAS283/BAS281, BAS282, BAS283.zip
