Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-VSUD505CW60;Enlarge;572;129;600;3800;1.15 at 250;-40 to +175;0.16;179;TO-244;Two diodes common cathode;Not Isolated;image\modules\97092.png;Datasheet\modules\VS-VSUD505CW60\VS-VSUD505CW60.pdf;
