Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61070JP2C;Polypropylene;DC-Link;Radial Boxed;10µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61070JP4C;Polypropylene;DC-Link;Radial Boxed;10µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61070JP4B;Polypropylene;DC-Link;Radial Boxed;10µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61070JP2B;Polypropylene;DC-Link;Radial Boxed;10µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S71050JY6F;Polypropylene;DC-Link;Radial Boxed;100µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61510JY2F;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61510JY5F;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61510JY5C;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61510JY5B;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61510JY2C;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61510JY2B;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61550JP2B;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61550JP2C;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61550JP4B;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61550JP4C;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61570JP2C;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61570JY5B;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61570JY2B;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61570JP4F;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61570JP4C;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S61570JP2F;Polypropylene;DC-Link;Radial Boxed;15µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S52010JK2A;Polypropylene;DC-Link;Radial Boxed;2µF;5;Vdc;1000;27.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62010JY6C;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62010JY6B;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62010JY5F;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62010JY2F;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62050JP4C;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62050JP2F;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62050JY2B;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62050JP2C;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62050JP4F;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62050JY5B;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62070JP2F;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62070JP4F;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;700;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62070JY5C;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62070JY5B;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62070JY2C;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S62070JY2B;Polypropylene;DC-Link;Radial Boxed;20µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S53010JP2C;Polypropylene;DC-Link;Radial Boxed;3µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S53010JP4C;Polypropylene;DC-Link;Radial Boxed;3µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S53070JK2A;Polypropylene;DC-Link;Radial Boxed;3µF;5;Vdc;700;27.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63010JY6F;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;1000;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63050JY5C;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63050JY2C;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63050JP4F;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63050JY2B;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63050JY5B;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63050JP2F;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;500;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63070JY2F;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63070JY6B;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63070JY5F;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S63070JY6C;Polypropylene;DC-Link;Radial Boxed;30µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S55010JP4B;Polypropylene;DC-Link;Radial Boxed;5µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S55010JP2C;Polypropylene;DC-Link;Radial Boxed;5µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S55010JP4C;Polypropylene;DC-Link;Radial Boxed;5µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S55010JP2B;Polypropylene;DC-Link;Radial Boxed;5µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S55050JK2A;Polypropylene;DC-Link;Radial Boxed;5µF;5;Vdc;500;27.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S55070JK2B;Polypropylene;DC-Link;Radial Boxed;5µF;5;Vdc;700;27.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S65050JY6C;Polypropylene;DC-Link;Radial Boxed;50µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S65050JY5F;Polypropylene;DC-Link;Radial Boxed;50µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S65050JY6B;Polypropylene;DC-Link;Radial Boxed;50µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S65050JY2F;Polypropylene;DC-Link;Radial Boxed;50µF;5;Vdc;500;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S65070JY6F;Polypropylene;DC-Link;Radial Boxed;50µF;5;Vdc;700;52.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S57010JP4B;Polypropylene;DC-Link;Radial Boxed;7µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S57010JP2B;Polypropylene;DC-Link;Radial Boxed;7µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S57010JP2C;Polypropylene;DC-Link;Radial Boxed;7µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
MKP1848S DC-Link;Enlarge;MKP1848S - DC-Link Low Building Height;MKP1848S57010JP2F;Polypropylene;DC-Link;Radial Boxed;7µF;5;Vdc;1000;37.5;image/capacitors\26010.png;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.pdf;Datasheet\capacitors\MKP1848S DC-Link\MKP1848S DC-Link.zip
