Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BAS19-G, BAS20-G, BAS21-G;Enlarge;SOT-23;120.0;100 at 100;1.0 at 100;50.0;Single;Yes;image/diodes\86371.png;Datasheet\diodes\BAS19-G, BAS20-G, BAS21-G\BAS19-G, BAS20-G, BAS21-G.pdf;Datasheet\diodes\BAS19-G, BAS20-G, BAS21-G\BAS19-G, BAS20-G, BAS21-G.zip
