Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-U5FH60FA120;Enlarge;30;105;1200;180;2.08 at 30;-55 to +175;1.1;54;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\96945.png;Datasheet\modules\VS-U5FH60FA120\VS-U5FH60FA120.pdf;
