Part Number;Configuration;SingleSupplyMin.;SingleSupplyMax.;DualSupplyMin.;DualSupplyMax.;On-Resistance(Ω);Is(off)Max.;tonMax.;QINJTyp.;XTALK&OIRR;Package;CS(on)(pF);CS(off)(pF);-3 dBBandwidth(MHz);Image path;Datasheet part;3d model part
DG613E;SPST x 4, comp;3.0;16.0;3.0;8.0;72.0;0.1;50.0;1.4;-59.0;miniQFN-16 (0.55 mm);7.0;3.0;1000.0;78910;Datasheet/analog-switches/DG613E/DG613E.pdf;
DG613E;SPST x 4, comp;3.0;16.0;3.0;8.0;72.0;0.1;50.0;1.4;-59.0;TSSOP-16;7.0;3.0;1000.0;78910;Datasheet/analog-switches/DG613E/DG613E.pdf;
DG613E;SPST x 4, comp;3.0;16.0;3.0;8.0;72.0;0.1;50.0;1.4;-59.0;SO-16 (narrow) AS;7.0;3.0;1000.0;78910;Datasheet/analog-switches/DG613E/DG613E.pdf;
