Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-QA200FA10;Enlarge;200;82;100.0;765;0.83 at 100;-40 to +150;0.52;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\97112.png;Datasheet\modules\VS-QA200FA10\VS-QA200FA10.pdf;
