Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
VSMY98525DS;Enlarge;surface-mount;High power with lens;3.85 x 3.85 x 3.00;850;1000.0;25;14;;No;image/ir-emitting-diodes/84908.png;Datasheet\/ir-emitting-diodes/VSMY98525DS\VSMY98525DS.pdf;
