Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;6.0;4500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;20.0;2400.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.15 µF;50.0;17000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;10.0;3500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;25.0;1400.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;4.0;900.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;20.0;10000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;25.0;6500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;4.0;5500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;15.0;2500.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;35.0;3500.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;10.0;10000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;50.0;4000.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;15.0;10000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.33 µF;35.0;15000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;6.0;3500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;20.0;1100.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.22 µF;50.0;14000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;10.0;2500.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;25.0;1200.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;6.0;8000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;20.0;6000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;25.0;6500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;4.0;4000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;15.0;1100.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;35.0;2500.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;10.0;8000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;20.0;900.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;15.0;8000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
CWR11;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.47 µF;35.0;10000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40011.png;Datasheet\capacitors\CWR11\CWR11.pdf;
