Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-8EVX06HM3;Enlarge;600;8;1.4;80.0;14;175.0;SlimDPAK (TO-252AE);Single;Yes;image/diodes\96150.png;Datasheet\diodes\VS-8EVX06HM3\VS-8EVX06HM3.pdf;
