Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
AR3PG;Enlarge;400;3;1.04;50.0;140.0;175;SMPC (TO-277A);Single;;Yes;image/diodes/89332.png;Datasheet/diodes/standard-recovery/AR3PG/AR3PG.pdf;
