Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-320H240C;Graphic;320 x 240 dots;148.02 x 120.24;120.14 x 92.14;N/a;0.34 x 0.34;0.36 x 0.36;1/240;RA8835 and SRAM;;;;;;;;;37387;Datasheet/displays/LCD-320H240C\LCD-320H240C.pdf;
