Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
TEMT6200FX01;Enlarge;Ambient Light Sensor in 0805 Package;surface-mount;0805;2 x 1.25 x 0.85;550;450 to 610;23;60;;image/photo-detectors\81317.png;Datasheet\photo-detectors\TEMT6200FX01\TEMT6200FX01.pdf;
