Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TC045150WE50238BK1;Enlarge;11000.0;5000.0;R230;;;Individual;image\capacitors\22095.png;Datasheet\capacitors\TC045150WE50238BK1\TC045150WE50238BK1.pdf;
