Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
VSMY23851;Enlarge;surface-mount;MiniLED;2.3 x 1.3 x 1.4;850;15.0;60;7;;No;image/ir-emitting-diodes/80259.png;Datasheet\/ir-emitting-diodes/VSMY23851\VSMY23851.pdf;
