Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
186 CPNT;Enlarge;MAL218697503E3;120.0;16.0;SMD;8x8x7.7;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697106E3;33.0;50.0;SMD;10x10x10.5;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697553E3;120.0;20.0;SMD;8x8x7.7;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697404E3;330.0;10.0;SMD;10x10x8.7;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697608E3;120.0;25.0;SMD;10x10x10.5;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697509E3;330.0;16.0;SMD;10x10x10.5;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697607E3;120.0;25.0;SMD;8x8x11.7;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697556E3;330.0;20.0;SMD;10x10x12.4;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697505E3;150.0;16.0;SMD;10x10x8.7;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697511E3;390.0;16.0;SMD;10x10x12.4;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697504E3;150.0;16.0;SMD;8x8x8.7;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697501E3;47.0;16.0;SMD;6.3x6.3x5.8;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697007E3;150.0;35.0;SMD;8x8x11.7;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
186 CPNT;Enlarge;MAL218697602E3;47.0;25.0;SMD;6.3x6.3x7.7;+125 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28435.png;Datasheet\capacitors\186 CPNT\186 CPNT.pdf;
