Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5919B;5.6;68;5.6;66.9;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5920B;5.6;68;6.2;60.5;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5921B;5.6;68;6.8;55.1;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5924B;5.6;68;9.1;41.2;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5925B;5.6;68;10.0;37.5;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5926B;5.6;68;11.0;34.1;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5927B;5.6;68;12.0;31.2;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5928B;5.6;68;13.0;28.8;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5929B;5.6;68;15.0;25.0;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5930B;5.6;68;16.0;23.4;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5931B;5.6;68;18.0;20.8;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5932B;5.6;68;20.0;18.7;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5933B;5.6;68;22.0;17.0;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5934B;5.6;68;24.0;15.6;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5935B;5.6;68;27.0;13.9;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5936B;5.6;68;30.0;12.5;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5937B;5.6;68;33.0;11.4;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5938B;5.6;68;36.0;10.4;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5939B;5.6;68;39.0;9.6;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5940B;5.6;68;43.0;8.7;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5941B;5.6;68;47.0;8.0;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5942B;5.6;68;51.0;7.3;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5943B;5.6;68;56.0;6.7;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5944B;5.6;68;62.0;6.0;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
SMBZ5919B thru SMBZ5945B;Enlarge;SMBZ5945B;5.6;68;68.0;5.5;3000;SMB (DO-214AA);Pulse current;No;image/diodes\89418.png;Datasheet\diodes\SMBZ5919B thru SMBZ5945B\SMBZ5919B thru SMBZ5945B.pdf;
