Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
V8PAM12;Enlarge;120;8;0.65;100.0;;175;SMPA (DO-221BC);Single;Yes;image/diodes\87203.png;Datasheet\diodes\V8PAM12\V8PAM12.pdf;
