Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFL80FA60;Enlarge;65;85;600;300;1.1 at 30;-55 to +175;1.02;115;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93643.png;Datasheet\modules\VS-UFL80FA60\VS-UFL80FA60.pdf;
