Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BAR64-05W;Enlarge;SOT-323;;50 at 50;1.1 at 50;;Common cathode;Yes;image/diodes/86199.png;Datasheet/diodes/switching/BAR64-05W/BAR64-05W.pdf;Datasheet/diodes/switching/BAR64-05W/BAR64-05W.zip
