Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX384-G-Series;Enlarge;BZX384C9V1-G;2.4;75;9.1;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C10-G;2.4;75;10.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C11-G;2.4;75;11.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C12-G;2.4;75;12.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C13-G;2.4;75;13.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C15-G;2.4;75;15.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C16-G;2.4;75;16.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C18-G;2.4;75;18.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C20-G;2.4;75;20.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C22-G;2.4;75;22.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
