Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-064O032A-LPP3N00000;graphic;64 x 32 dots;14.5 x 11.6 x 1.26;12.58 x 6.58;-;0.153 x 0.153;0.175 x 0.175;1/32;SSD1306BZ;Yes;-;-;-;-;37971;Datasheet/displays/OLED-064O032A-LPP3N00000\OLED-064O032A-LPP3N00000.pdf;
