Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;10.0;700.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;16.0;100.0;7.3 x 4.3 x 3.0 (E);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;35.0;300.0;7.3 x 4.3 x 3.0 (E);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;16.0;500.0;5.8 x 3.2 x 2.7 (C);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;7.0;200.0;7.3 x 4.3 x 3.0 (E);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;25.0;300.0;7.3 x 4.3 x 3.0 (E);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;10.0;100.0;7.3 x 4.3 x 3.0 (E);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;7.0;700.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;10.0;600.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;20.0;600.0;5.8 x 3.2 x 2.7 (C);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;7.0;150.0;7.3 x 4.3 x 3.0 (E);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;35.0;300.0;7.3 x 4.3 x 3.0 (E);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
TMCR;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;16.0;400.0;5.8 x 3.2 x 2.7 (C);image/capacitors\40181.png;Datasheet\capacitors\TMCR\TMCR.pdf;
