Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-U5FX300FA60;Enlarge;150;80;600;1035;1.6 at 150;-55 to +175;0.35;72;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\96944.png;Datasheet\modules\VS-U5FX300FA60\VS-U5FX300FA60.pdf;
