Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-VSKJS209/150;Enlarge;200;113;150.0;1600;1.01 at 100;-55 to +175;0.52;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\93232.png;Datasheet\modules\VS-VSKJS209/150\VS-VSKJS209/150.pdf;
