Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
VDMO10C0;Enlarge;10 mm;Soft orange;Common cathode;;8250.0;;10;2.0;image/displays\84196.png;Datasheet\displays\VDMO10C0\VDMO10C0.pdf;Datasheet\displays\VDMO10C0\VDMO10C0.zip
