Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-45EPF12LHM3, VS-45APF12LHM3;Enlarge;1200;45;1.44;;95.0;150;TO-247AD 2L;Single;0.5;Yes;image/diodes/94346.png;Datasheet/diodes/standard-recovery/VS-45EPF12LHM3, VS-45APF12LHM3/VS-45EPF12LHM3, VS-45APF12LHM3.pdf;
VS-45EPF12LHM3, VS-45APF12LHM3;Enlarge;1200;45;1.44;;95.0;150;TO-247AD 3L;Single;0.5;Yes;image/diodes/95998.png;Datasheet/diodes/standard-recovery/VS-45EPF12LHM3, VS-45APF12LHM3/VS-45EPF12LHM3, VS-45APF12LHM3.pdf;
