Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSL3160;Enlarge;10 mm;Red;Common cathode;180.0;260.0;;2;1.8;image/displays\83122.png;Datasheet\displays\TDSL3160\TDSL3160.pdf;Datasheet\displays\TDSL3160\TDSL3160.zip
