Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-60EPS16-M3;Enlarge;1600;60;1.15;;;150;TO-247AC 2L;Single;;No;image/diodes/96497.png;Datasheet/diodes/standard-recovery/VS-60EPS16-M3/VS-60EPS16-M3.pdf;
