Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PC0200BJ50136BG1;Enlarge;15000.0;500.0;R16;;;Individual;image\capacitors\22082.png;Datasheet\capacitors\PC0200BJ50136BG1\PC0200BJ50136BG1.pdf;Datasheet\capacitors\PC0200BJ50136BG1\PC0200BJ50136BG1.zip
