Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
V35PWL63;Enlarge;60;35;0.56;260.0;;150;SlimDPAK (TO-252AE);Single;Yes;image/diodes\98168.png;Datasheet\diodes\V35PWL63\V35PWL63.pdf;Datasheet\diodes\V35PWL63\V35PWL63.zip
