Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TOC055BE95013ACB1;Enlarge;5000.0;5.0;NP0;;;Individual;image\capacitors\23100.png;Datasheet\capacitors\TOC055BE95013ACB1\TOC055BE95013ACB1.pdf;
