Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-160H160A;Graphic;160 x 160 dots;89.2 x 85.0;62.0 x 62.0;N/a;0.34 x 0.34;0.38 x 0.38;1/160;;x;x;x;x;x;x;x;;37360;Datasheet/displays/LCD-160H160A\LCD-160H160A.pdf;
