Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-144H032D;Graphic;144 x 32 dots;85.0 x 30.0 x 13.2;66.0 x 16.0;N/a;0.38 x 0.38;0.42 x 0.42;1/32;(ST7920);x;x;x;x;x;x;x;;37352;Datasheet/displays/LCD-144H032D\LCD-144H032D.pdf;
