Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
SFH615A-3X018T, SFH615A-4X018T;Enlarge;SMD-4;70;34;320.0;10;3, 2.3;-55 to +100;4420 5300;UL, cUL, VDE, BSI, FIMKO;image/optocouplers\84185.png;Datasheet\optocouplers\SFH615A-3X018T, SFH615A-4X018T\SFH615A-3X018T, SFH615A-4X018T.pdf;Datasheet\optocouplers\SFH615A-3X018T, SFH615A-4X018T\SFH615A-3X018T, SFH615A-4X018T.zip
