Part Number;Product Image;Package;Output;Load voltage (max.)(V);Load current (max.)(mA);I Fon (max.)(mA);R ON (max.)(Ω);R OFF (typ.)(GΩ);Turn-on time max.(ms);Turn-off time max.(ms);VISOmax.VRMS(V);Safety Standard;Image path;Datasheet part;3d model part
LH1525AT, LH1525AAB, LH1525AABTR;Enlarge;SMD-6, DIP-6;1 Form A;400.0;250.0;0.9;36.0;5000.0;1.0;1.5;5300;UL, cUL, FIMKO;image/solid-state-relays/83823.png;Datasheet\/solid-state-relays/LH1525AT, LH1525AAB, LH1525AABTR\LH1525AT, LH1525AAB, LH1525AABTR.pdf;Datasheet\/solid-state-relays/LH1525AT, LH1525AAB, LH1525AABTR\LH1525AT, LH1525AAB, LH1525AABTR.zip
