Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
DF1502S;Enlarge;1.5;1.1;50;200;150;DFS;Quad;image/diodes\88570.png;Datasheet\diodes\DF1502S\DF1502S.pdf;Datasheet\diodes\DF1502S\DF1502S.zip
