Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VSSC520S-M3;Enlarge;200;5;0.67;100.0;;150;SMC (DO-214AB);Single;No;image/diodes\89165.png;Datasheet\diodes\VSSC520S-M3\VSSC520S-M3.pdf;Datasheet\diodes\VSSC520S-M3\VSSC520S-M3.zip
