Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TSAL6100UL;Enlarge;leaded;T-1¾;∅ 5;940;170.0;10;15;;No;image/ir-emitting-diodes/84388.png;Datasheet\/ir-emitting-diodes/TSAL6100UL\TSAL6100UL.pdf;
