Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204218688E3;6.8;385.0;Axial;Ø10x30;+85 °C;15000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204225159E3;15.0;350.0;Axial;Ø12.5x30;+85 °C;15000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204217229E3;22.0;450.0;Axial;Ø15x30;+85 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204228688E3;6.8;385.0;Axial;Ø10x30;+85 °C;15000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204215159E3;15.0;350.0;Axial;Ø12.5x30;+85 °C;15000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204247229E3;22.0;450.0;Axial;Ø15x30;+85 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204216688E3;6.8;400.0;Axial;Ø10x30;+85 °C;15000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204228159E3;15.0;385.0;Axial;Ø15x30;+85 °C;15000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204311221E3;220.0;160.0;Axial;Ø21x38;+85 °C;15000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204226688E3;6.8;400.0;Axial;Ø10x30;+85 °C;15000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204218159E3;15.0;385.0;Axial;Ø15x30;+85 °C;15000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204341221E3;220.0;160.0;Axial;Ø21x38;+85 °C;15000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204217688E3;6.8;450.0;Axial;Ø10x30;+85 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204248159E3;15.0;385.0;Axial;Ø15x30;+85 °C;15000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204211339E3;33.0;160.0;Axial;Ø12.5x30;+85 °C;15000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204227688E3;6.8;450.0;Axial;Ø10x30;+85 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204226159E3;15.0;400.0;Axial;Ø15x30;+85 °C;15000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204221339E3;33.0;160.0;Axial;Ø12.5x30;+85 °C;15000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204221689E3;68.0;160.0;Axial;Ø15x30;+85 °C;15000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204216159E3;15.0;400.0;Axial;Ø15x30;+85 °C;15000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
041 ASH, 042 ASH, 043 ASH;Enlarge;MAL204223339E3;33.0;250.0;Axial;Ø15x30;+85 °C;15000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28329.png;Datasheet\capacitors\041 ASH, 042 ASH, 043 ASH\041 ASH, 042 ASH, 043 ASH.pdf;
