Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-VSKCS400/045;Enlarge;400;91;45.0;3400;0.67 at 200;-55 to +150;0.26;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94634.png;Datasheet\modules\VS-VSKCS400/045\VS-VSKCS400/045.pdf;
