Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
RHK1N4038BHZJU6078;Enlarge;High Voltage Ceramic Capacitor Multiplier Sets With Leads, Class 2 Ceramic;10000;1400;Y5S;;;Bulk;image\capacitors\22169.png;Datasheet\capacitors\RHK1N4038BHZJU6078\RHK1N4038BHZJU6078.pdf;
