Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
BU25H06;Enlarge;25.0;0.87;300;600;175;BU;In-line;image/diodes\87650.png;Datasheet\diodes\BU25H06\BU25H06.pdf;Datasheet\diodes\BU25H06\BU25H06.zip
